Unnamed: 1	#Wave	Unnamed: 3	#Intensity
889.189453	7531.585449		
890.508179	7481.546387		
891.826904	7477.265137		
893.14563	7594.544922		
894.464355	7538.688965		
895.783081	7664.351563		
897.101807	7654.559082		
898.420532	7626.977051		
899.739258	7674.079102		
901.057983	7720.006836		
902.376709	7791.608887		
903.695435	7577.789551		
905.01416	7775.081543		
906.332886	7750.511719		
907.651611	7767.391113		
908.970337	7842.664063		
910.289063	7837.327637		
911.607788	7765.552246		
912.926514	7816.962402		
914.245239	7788.667969		
915.563965	7801.741211		
916.88269	7832.163086		
918.201416	7806.473633		
919.520142	7861.317383		
920.838867	7832.358398		
922.157593	7748.699219		
923.476318	7793.941406		
924.795044	7825.184082		
926.11377	7978.990723		
927.432495	7857.254395		
928.751221	7889.266113		
930.069946	7842.416504		
931.388672	7872.401367		
932.707397	7880.276855		
934.026123	7803.805176		
935.344849	7807.04541		
936.663574	7785.881836		
937.9823	7908.919922		
939.301025	7952.708008		
940.619751	7939.588379		
941.938477	7843.495605		
943.257202	7947.565918		
944.575928	8079.506348		
945.894653	7959.029785		
947.213379	7843.075684		
948.532104	8066.277344		
949.85083	7919.951172		
951.169556	7972.497559		
952.488281	7959.365234		
953.807007	7896.571289		
955.125732	7886.828613		
956.444458	7976.532227		
957.763184	8071.866699		
959.081909	8038.70752		
960.400635	8100.722656		
961.71936	8048.27002		
963.038086	7958.4375		
964.356812	8076.865234		
965.675537	8129.624512		
966.994263	8071.589844		
968.312988	8000.69043		
969.631714	7979.505859		
970.950439	8012.089844		
972.269165	8115.830078		
973.587891	8036.170898		
974.906616	8028.449219		
976.225342	8112.308594		
977.544067	8145.753418		
978.862793	8056.80127		
980.181519	8029.5		
981.500244	8172.522949		
982.81897	8217.651367		
984.137695	8346.850586		
985.456421	8206.857422		
986.775146	8157.332031		
988.093872	8239.374023		
989.412598	8289.751953		
990.731323	8269.494141		
992.050049	8256.907227		
993.368774	8274.076172		
994.6875	8254.283203		
996.006226	8371.783203		
997.324951	8324.890625		
998.643677	8478.058594		
999.962402	8324.681641		
1001.281128	8345.158203		
1002.599854	8443.134766		
1003.918579	8431.804688		
1005.237305	8413.288086		
1006.55603	8545.268555		
1007.874756	8504.97168		
1009.193481	8489.720703		
1010.512207	8423.773438		
1011.830933	8425.290039		
1013.149658	8444.632813		
1014.468384	8486.598633		
1015.787109	8484.894531		
1017.105835	8417.867188		
1018.424561	8401.510742		
1019.743286	8546.260742		
1021.062012	8590.286133		
1022.380737	8453.676758		
1023.699463	8526.170898		
1025.018188	8612.958008		
1026.336914	8587.039063		
1027.65564	8643.796875		
1028.974365	8725.628906		
1030.293091	8623.932617		
1031.611816	8488.389648		
1032.930542	8709.154297		
1034.249268	8710.570313		
1035.567993	8617.707031		
1036.886719	8587.681641		
1038.205444	8585.088867		
1039.52417	8607.412109		
1040.842896	8613.902344		
1042.161621	8644.1875		
1043.480347	8708.568359		
1044.799072	8653.490234		
1046.117798	8795.342773		
1047.436523	8645.574219		
1048.755249	8700.080078		
1050.073975	8633.660156		
1051.3927	8628.276367		
1052.711426	8693.523438		
1054.030151	8746.704102		
1055.348877	8753.407227		
1056.667603	8720.538086		
1057.986328	8638.717773		
1059.305054	8763.241211		
1060.623779	8783.051758		
1061.942505	8728.822266		
1063.26123	8701.868164		
1064.579956	8742.43457		
1065.898682	8815.580078		
1067.217407	8834.695313		
1068.536133	8847.139648		
1069.854858	8970.737305		
1071.173584	9003.581055		
1072.49231	8797.863281		
1073.811035	8780.862305		
1075.129761	8925.259766		
1076.448486	8891.994141		
1077.767212	8903.514648		
1079.085938	8976.134766		
1080.404663	8960.268555		
1081.723389	8904.551758		
1083.042114	8996.792969		
1084.36084	9052.582031		
1085.679565	9032.441406		
1086.998291	9007.719727		
1088.317017	8919.072266		
1089.635742	9061.770508		
1090.954468	9149.717773		
1092.273193	9112.586914		
1093.591919	9079.961914		
1094.910645	9055.727539		
1096.22937	8995.40625		
1097.548096	9109.344727		
1098.866821	9112.270508		
1100.185547	9152.396484		
1101.504272	9171.009766		
1102.822998	9279.575195		
1104.141724	9200.961914		
1105.460449	9114.333984		
1106.779175	9207.817383		
1108.0979	9273.53418		
1109.416626	9159.699219		
1110.735352	9198.549805		
1112.054077	9228.503906		
1113.372803	9228.460938		
1114.691528	9359.878906		
1116.010254	9183.458984		
1117.328979	9170.84668		
1118.647705	9174.498047		
1119.966431	9259.364258		
1121.285156	9364.694336		
1122.603882	9361.646484		
1123.922607	9338.592773		
1125.241333	9405.423828		
1126.560059	9387.121094		
1127.878784	9469.625		
1129.19751	9378.318359		
1130.516235	9375.676758		
1131.834961	9341.329102		
1133.153687	9369.044922		
1134.472412	9410.615234		
1135.791138	9383.333008		
1137.109863	9360.274414		
1138.428589	9447.955078		
1139.747314	9500.612305		
1141.06604	9448.90332		
1142.384766	9377.039063		
1143.703491	9360.359375		
1145.022217	9367.019531		
1146.340942	9429.716797		
1147.659668	9474.541992		
1148.978394	9545.289063		
1150.297119	9576.639648		
1151.615845	9482.760742		
1152.93457	9417.331055		
1154.253296	9380.515625		
1155.572021	9365.069336		
1156.890747	9462.317383		
1158.209473	9446.203125		
1159.528198	9469.688477		
1160.846924	9594.351563		
1162.165649	9582.814453		
1163.484375	9551.179688		
1164.803101	9543.169922		
1166.121826	9494.606445		
1167.440552	9555.103516		
1168.759277	9565.741211		
1170.078003	9573.474609		
1171.396729	9573.473633		
1172.715454	9580.708984		
1174.03418	9624.87207		
1175.352905	9607.137695		
1176.671631	9671.026367		
1177.990356	9745.043945		
1179.309082	9695.71582		
1180.627808	9634.026367		
1181.946533	9709.922852		
1183.265259	9698.269531		
1184.583984	9736.073242		
1185.90271	9565.339844		
1187.221436	9846.283203		
1188.540161	9810.94043		
1189.858887	9797.114258		
1191.177612	9850.106445		
1192.496338	9912.643555		
1193.815063	9861.424805		
1195.133789	9786.887695		
1196.452515	9859.628906		
1197.77124	9924.729492		
1199.089966	9930.727539		
1200.408691	10076.838867		
1201.727417	9853.538086		
1203.046143	9935.693359		
1204.364868	9994.193359		
1205.683594	10055.869141		
1207.002319	10023.054688		
1208.321045	10034.100586		
1209.639771	9953.913086		
1210.958496	9862.25		
1212.277222	10067.955078		
1213.595947	10097.513672		
1214.914673	9973.484375		
1216.233398	10180.414063		
1217.552124	10062.384766		
1218.87085	10039.522461		
1220.189575	9947.738281		
1221.508301	10114.469727		
1222.827026	10243.943359		
1224.145752	10212.450195		
1225.464478	10188.754883		
1226.783203	10238.118164		
1228.101929	10190.253906		
1229.420654	10021.21582		
1230.73938	10132.758789		
1232.058105	10254.754883		
1233.376831	10096.532227		
1234.695557	10124.125977		
1236.014282	10209.972656		
1237.333008	10256.054688		
1238.651733	10213.266602		
1239.970459	10252.063477		
1241.289185	10329.022461		
1242.60791	10292.946289		
1243.926636	10232.806641		
1245.245361	10269.540039		
1246.564087	10188.833984		
1247.882813	10262.779297		
1249.201538	10293.356445		
1250.520264	9987.305664		
1251.838989	10161.251953		
1253.157715	10260.760742		
1254.47644	10231.286133		
1255.795166	10230.813477		
1257.113892	10302.647461		
1258.432617	10366.088867		
1259.751343	10387.237305		
1261.070068	10398.738281		
1262.388794	10378.612305		
1263.70752	10411.21875		
1265.026245	10335.22168		
1266.344971	10467.53418		
1267.663696	10448.330078		
1268.982422	10381.078125		
1270.301147	10429.677734		
1271.619873	10458.088867		
1272.938599	10468.889648		
1274.257324	10373.164063		
1275.57605	10375.148438		
1276.894775	10544.5625		
1278.213501	10458.128906		
1279.532227	10411.870117		
1280.850952	10611.633789		
1282.169678	10464.074219		
1283.488403	10571.125977		
1284.807129	10515.223633		
1286.125854	10663.647461		
1287.44458	10618.467773		
1288.763306	10530.498047		
1290.082031	10586.079102		
1291.400757	10658.873047		
1292.719482	10659.179688		
1294.038208	10652.351563		
1295.356934	10667.080078		
1296.675659	10698.555664		
1297.994385	10612.359375		
1299.31311	10765.839844		
1300.631836	10785.511719		
1301.950562	10831.501953		
1303.269287	10806.506836		
1304.588013	10785.060547		
1305.906738	10782.401367		
1307.225464	10783.754883		
1308.544189	10831.823242		
1309.862915	10896.644531		
1311.181641	10920.706055		
1312.500366	10911.43457		
1313.819092	10904.436523		
1315.137817	10972.269531		
1316.456543	11095.249023		
1317.775269	10960.456055		
1319.093994	10898.542969		
1320.41272	10894.470703		
1321.731445	10992.300781		
1323.050171	10985.045898		
1324.368896	10998.797852		
1325.687622	11049.908203		
1327.006348	11109.036133		
1328.325073	11101.867188		
1329.643799	11017.626953		
1330.962524	10961.209961		
1332.28125	11031.993164		
1333.599976	11219.761719		
1334.918701	11093.171875		
1336.237427	11104.359375		
1337.556152	11088.164063		
1338.874878	11039.421875		
1340.193604	11027.230469		
1341.512329	11095.180664		
1342.831055	11048.825195		
1344.14978	11051.258789		
1345.468506	11045.036133		
1346.787231	11061.435547		
1348.105957	11095.740234		
1349.424683	11096.217773		
1350.743408	11148.916992		
1352.062134	11131.141602		
1353.380859	11051.029297		
1354.699585	11136.65625		
1356.018311	11062.673828		
1357.337036	11130.34375		
1358.655762	11180.192383		
1359.974487	11111.334961		
1361.293213	11199.110352		
1362.611938	11163.951172		
1363.930664	11113.738281		
1365.24939	11158.879883		
1366.568115	11229.978516		
1367.886841	11260.306641		
1369.205566	11283.731445		
1370.524292	11293.728516		
1371.843018	11217.69043		
1373.161743	11280.566406		
1374.480469	11206.177734		
1375.799194	11178.21582		
1377.11792	11394.196289		
1378.436646	11280.367188		
1379.755371	11183.628906		
1381.074097	11236.525391		
1382.392822	11442.416992		
1383.711548	11395.960938		
1385.030273	11430.415039		
1386.348999	11453.762695		
1387.667725	11369.542969		
1388.98645	11376.230469		
1390.305176	11423.469727		
1391.623901	11524.52832		
1392.942627	11526.833008		
1394.261353	11469.525391		
1395.580078	11608.649414		
1396.898804	11277.765625		
1398.217529	11573.141602		
1399.536255	11420.430664		
1400.85498	11579.839844		
1402.173706	11549.595703		
1403.492432	11513.78418		
1404.811157	11600.436523		
1406.129883	11600.975586		
1407.448608	11656.126953		
1408.767334	11687.157227		
1410.08606	11636.227539		
1411.404785	11721.113281		
1412.723511	11676.335938		
1414.042236	11769.792969		
1415.360962	11720.162109		
1416.679688	11673.224609		
1417.998413	11842.49707		
1419.317139	11794.251953		
1420.635864	11772.287109		
1421.95459	11798.884766		
1423.273315	11879.774414		
1424.592041	11788.882813		
1425.910767	11858.922852		
1427.229492	11896.150391		
1428.548218	11895.204102		
1429.866943	11825.211914		
1431.185669	11718.380859		
1432.504395	11773.088867		
1433.82312	11847.90918		
1435.141846	11820.798828		
1436.460571	11969.446289		
1437.779297	11895.220703		
1439.098022	11947.12793		
1440.416748	12046.863281		
1441.735474	11915.222656		
1443.054199	11996.606445		
1444.372925	11955.985352		
1445.69165	12006.724609		
1447.010376	11897.50293		
1448.329102	11961.286133		
1449.647827	11917.033203		
1450.966553	12054.291992		
1452.285278	12079.041992		
1453.604004	11929.021484		
1454.922729	11932.905273		
1456.241455	11901.603516		
1457.560181	11849.089844		
1458.878906	11837.586914		
1460.197632	12059.699219		
1461.516357	12120.639648		
1462.835083	11941.450195		
1464.153809	12050.232422		
1465.472534	12033.474609		
1466.79126	11980.454102		
1468.109985	12200.074219		
1469.428711	12174.992188		
1470.747437	12112.453125		
1472.066162	12095.404297		
1473.384888	12095.136719		
1474.703613	12095.47168		
1476.022339	12117.514648		
1477.341064	12127.895508		
1478.65979	12053.62793		
1479.978516	12000.03418		
1481.297241	12082.009766		
1482.615967	12160.241211		
1483.934692	12289.601563		
1485.253418	12144.232422		
1486.572144	12293.726563		
1487.890869	12116.429688		
1489.209595	12208.835938		
1490.52832	12267.825195		
1491.847046	12338.8125		
1493.165771	12259.037109		
1494.484497	12314.924805		
1495.803223	12256.837891		
1497.121948	12204.014648		
1498.440674	12162.883789		
1499.759399	12209.100586		
1501.078125	12322.166016		
1502.396851	12301.175781		
1503.715576	12187.362305		
1505.034302	12163.004883		
1506.353027	12226.631836		
1507.671753	12297.499023		
1508.990479	12253.553711		
1510.309204	12356.214844		
1511.62793	12376.701172		
1512.946655	12362.507813		
1514.265381	12359.967773		
1515.584106	12420.382813		
1516.902832	12484.27832		
1518.221558	12407.186523		
1519.540283	12476.05957		
1520.859009	12412.94043		
1522.177734	12541.875977		
1523.49646	12579.579102		
1524.815186	12483.606445		
1526.133911	12474.473633		
1527.452637	12523.78418		
1528.771362	12537.126953		
1530.090088	12581.498047		
1531.408813	12626.460938		
1532.727539	12572.830078		
1534.046265	12534.499023		
1535.36499	12596.186523		
1536.683716	12593.243164		
1538.002441	12474.867188		
1539.321167	12543.816406		
1540.639893	12725.136719		
1541.958618	12767.135742		
1543.277344	12627.250977		
1544.596069	12731.416016		
1545.914795	12684.699219		
1547.233521	12776.72168		
1548.552246	12849.74707		
1549.870972	12665.150391		
1551.189697	12728.874023		
1552.508423	12806.115234		
1553.827148	12755.96875		
1555.145874	12660.297852		
1556.4646	12805.990234		
1557.783325	12835.058594		
1559.102051	12735.589844		
1560.420776	12792.869141		
1561.739502	12848.841797		
1563.058228	12789.882813		
1564.376953	12714.209961		
1565.695679	12737.444336		
1567.014404	12822.419922		
1568.33313	12896.171875		
1569.651855	12910.036133		
1570.970581	12700.443359		
1572.289307	12869.246094		
1573.608032	12916.661133		
1574.926758	12747.991211		
1576.245483	12901.823242		
1577.564209	12876.134766		
1578.882935	12960.398438		
1580.20166	12961.442383		
1581.520386	12819.532227		
1582.839111	12846.652344		
1584.157837	12916.084961		
1585.476563	12919.558594		
1586.795288	12985.682617		
1588.114014	12900.117188		
1589.432739	12806.727539		
1590.751465	12796.052734		
1592.07019	12777.390625		
1593.388916	12942.4375		
1594.707642	13132.65625		
1596.026367	13103.300781		
1597.345093	13138.572266		
1598.663818	12982.335938		
1599.982544	12917.791992		
1601.30127	13025.325195		
1602.619995	13030.53125		
1603.938721	12812.632813		
1605.257446	13019.474609		
1606.576172	13064.385742		
1607.894897	13034.985352		
1609.213623	13051.269531		
1610.532349	13174.209961		
1611.851074	13155.02832		
1613.1698	13200.213867		
1614.488525	13214.982422		
1615.807251	13166.84375		
1617.125977	12957.158203		
1618.444702	13116.316406		
1619.763428	13128.970703		
1621.082153	13174.84375		
1622.400879	13326.620117		
1623.719604	13282.958008		
1625.03833	13320.334961		
1626.357056	13360.780273		
1627.675781	13340.261719		
1628.994507	13346.535156		
1630.313232	13315.5		
1631.631958	13353.015625		
1632.950684	13331.202148		
1634.269409	13340.501953		
1635.588135	13366.412109		
1636.90686	13331.881836		
1638.225586	13376.4375		
1639.544312	13514.348633		
1640.863037	13504.628906		
1642.181763	13561.486328		
1643.500488	13266.604492		
1644.819214	13400.407227		
1646.137939	13535.787109		
1647.456665	13414.44043		
1648.775391	13240.879883		
1650.094116	13484.400391		
1651.412842	13611.669922		
1652.731567	13597.632813		
1654.050293	13623.708984		
1655.369019	13471.774414		
1656.687744	13619.630859		
1658.00647	13666.332031		
1659.325195	13640.151367		
1660.643921	13638.001953		
1661.962646	13493.874023		
1663.281372	13600.235352		
1664.600098	13670.56543		
1665.918823	13648.779297		
1667.237549	13739.24707		
1668.556274	13766.089844		
1669.875	13664.280273		
1671.193726	13657.737305		
1672.512451	13728.626953		
1673.831177	13638.012695		
1675.149902	13590.193359		
1676.468628	13692.858398		
1677.787354	13747.941406		
1679.106079	13811.910156		
1680.424805	13722.147461		
1681.74353	13746.030273		
1683.062256	13803.107422		
1684.380981	13827.696289		
1685.699707	13976.772461		
1687.018433	13839.304688		
1688.337158	13771.151367		
1689.655884	13844.173828		
1690.974609	13746.005859		
1692.293335	13667.419922		
1693.612061	13702.464844		
1694.930786	13657.518555		
1696.249512	13748.104492		
1697.568237	13642.599609		
1698.886963	13689.316406		
1700.205688	13864.849609		
1701.524414	13872.546875		
1702.84314	13764.756836		
1704.161865	13784.222656		
1705.480591	13805.876953		
1706.799316	13792.632813		
1708.118042	13916.172852		
1709.436768	13913.240234		
1710.755493	13877.433594		
1712.074219	13848.915039		
1713.392944	13827.19043		
1714.71167	13846.49707		
1716.030396	13794.695313		
1717.349121	13731.927734		
1718.667847	13748.400391		
1719.986572	13896.516602		
1721.305298	14009.563477		
1722.624023	13897.007813		
1723.942749	13940.633789		
1725.261475	14074.242188		
1726.5802	13954.089844		
1727.898926	13997.52832		
1729.217651	14139.674805		
1730.536377	14125.826172		
1731.855103	13854.21582		
1733.173828	13897.667969		
1734.492554	14059.232422		
1735.811279	14005.84668		
1737.130005	13987.196289		
1738.44873	14250.344727		
1739.767456	13976.941406		
1741.086182	14137.139648		
1742.404907	14012.104492		
1743.723633	14167.325195		
1745.042358	14071.295898		
1746.361084	14080.452148		
1747.67981	14332.46875		
1748.998535	14167.066406		
1750.317261	14172.086914		
1751.635986	14247.462891		
1752.954712	14087.808594		
1754.273438	14060.234375		
1755.592163	14174.768555		
1756.910889	14094.74707		
1758.229614	14176.041992		
1759.54834	14323.714844		
1760.867065	14220.508789		
1762.185791	14226.166992		
1763.504517	14170.692383		
1764.823242	14237.094727		
1766.141968	14330.791992		
1767.460693	14410.125		
1768.779419	14430.543945		
1770.098145	14313.657227		
1771.41687	14383.328125		
1772.735596	14370.628906		
1774.054321	14333.719727		
1775.373047	14287.96582		
1776.691772	14427.396484		
1778.010498	14400.040039		
1779.329224	14329.672852		
1780.647949	14388.772461		
1781.966675	14349.386719		
1783.2854	14381.94043		
1784.604126	14421.829102		
1785.922852	14391.28418		
1787.241577	14456.602539		
1788.560303	14520.625		
1789.879028	14375.750977		
1791.197754	14381.206055		
1792.516479	14490.47168		
1793.835205	14481.003906		
1795.153931	14516.577148		
1796.472656	14428.623047		
1797.791382	14385.341797		
1799.110107	14419.361328		
1800.428833	14540.485352		
1801.747559	14513.80957		
1803.066284	14616.354492		
1804.38501	14491.365234		
1805.703735	14431.128906		
1807.022461	14516.477539		
1808.341187	14382.177734		
1809.659912	14415.75		
1810.978638	14349.098633		
1812.297363	14419.537109		
1813.616089	14395.291016		
1814.934814	14578.512695		
1816.25354	14557.285156		
1817.572266	14620.90918		
1818.890991	14553.90918		
1820.209717	14551.732422		
1821.528442	14631.068359		
1822.847168	14542.15332		
1824.165894	14591.77832		
1825.484619	14588.094727		
1826.803345	14473.635742		
1828.12207	14552.889648		
1829.440796	14539.149414		
1830.759521	14491.683594		
1832.078247	14634.405273		
1833.396973	14599.97168		
1834.715698	14465.254883		
1836.034424	14758.09375		
1837.353149	14626.637695		
1838.671875	14737.532227		
1839.990601	14581.55957		
1841.309326	14724.404297		
1842.628052	14815.570313		
1843.946777	14854.605469		
1845.265503	14777.875977		
1846.584229	14685.955078		
1847.902954	14627.441406		
1849.22168	14910.186523		
1850.540405	14623.279297		
1851.859131	14728.023438		
1853.177856	14649.603516		
1854.496582	14755.270508		
1855.815308	14874.066406		
1857.134033	14824.621094		
1858.452759	14761.644531		
1859.771484	15022.882813		
1861.09021	15061.387695		
1862.408936	14928.870117		
1863.727661	14863.680664		
1865.046387	14842.342773		
1866.365112	14726.248047		
1867.683838	14935.214844		
1869.002563	14902.521484		
1870.321289	14953.055664		
1871.640015	14795.818359		
1872.95874	15089.93457		
1874.277466	15052.336914		
1875.596191	15035.266602		
1876.914917	14976.813477		
1878.233643	15043.796875		
1879.552368	14995.239258		
1880.871094	15198.535156		
1882.189819	14991.772461		
1883.508545	15215.142578		
1884.827271	15114.177734		
1886.145996	15083.544922		
1887.464722	15192.009766		
1888.783447	15117.366211		
1890.102173	15153.797852		
1891.420898	15233.032227		
1892.739624	15242.458008		
1894.05835	15288.399414		
1895.377075	15260.493164		
1896.695801	15173.232422		
1898.014526	15271.772461		
1899.333252	15154.058594		
1900.651978	15089.033203		
1901.970703	15107.331055		
1903.289429	15400.227539		
1904.608154	15173.689453		
1905.92688	15081.808594		
1907.245605	15175.71875		
1908.564331	15256.894531		
1909.883057	15118.396484		
1911.201782	15145.544922		
1912.520508	15195.177734		
1913.839233	15333.742188		
1915.157959	15250.964844		
1916.476685	15207.538086		
1917.79541	15335.467773		
1919.114136	15214.786133		
1920.432861	15269.797852		
1921.751587	15218.635742		
1923.070313	15167.4375		
1924.389038	15261.541016		
1925.707764	15232.588867		
1927.026489	15310.275391		
1928.345215	15354.710938		
1929.66394	15178.203125		
1930.982666	15176.713867		
1932.301392	15352.515625		
1933.620117	15086.098633		
1934.938843	15416.482422		
1936.257568	15253.604492		
1937.576294	15289.029297		
1938.89502	15200.894531		
1940.213745	15461.317383		
1941.532471	15356.844727		
1942.851196	15151.579102		
1944.169922	15358.916016		
1945.488647	15401.466797		
1946.807373	15380.655273		
1948.126099	15479.139648		
1949.444824	15387.357422		
1950.76355	15544.392578		
1952.082275	15383.712891		
1953.401001	15308.300781		
1954.719727	15282.574219		
1956.038452	15415.272461		
1957.357178	15361.035156		
1958.675903	15288.519531		
1959.994629	15313.989258		
1961.313354	15434.274414		
1962.63208	15301.890625		
1963.950806	15349.900391		
1965.269531	15465.121094		
1966.588257	15482.345703		
1967.906982	15611.93457		
1969.225708	15514.754883		
1970.544434	15663.177734		
1971.863159	15570.236328		
1973.181885	15586.088867		
1974.50061	15418.28418		
1975.819336	15492.754883		
1977.138062	15437.143555		
1978.456787	15663.916992		
1979.775513	15580.31543		
1981.094238	15649.063477		
1982.412964	15802.857422		
1983.731689	15755.993164		
1985.050415	15754.764648		
1986.369141	15602.675781		
1987.687866	15797.943359		
1989.006592	15703.131836		
1990.325317	15603.892578		
1991.644043	15625.339844		
1992.962769	15694.25293		
1994.281494	15712.848633		
1995.60022	15646.412109		
1996.918945	15720.798828		
1998.237671	15797.061523		
1999.556396	15892.152344		
2000.875122	15888.294922		
2002.193848	15907.568359		
2003.512573	15943.796875		
2004.831299	15845.270508		
2006.150024	15875.054688		
2007.46875	15931.181641		
2008.787476	15838.787109		
2010.106201	15819.34668		
2011.424927	15960.191406		
2012.743652	15806.272461		
2014.062378	15797.672852		
2015.381104	15852.708984		
2016.699829	15884.25293		
2018.018555	15673.03125		
2019.33728	15842.209961		
2020.656006	15973.933594		
2021.974731	15889.912109		
2023.293457	15962.250977		
2024.612183	15927.712891		
2025.930908	16072.455078		
2027.249634	15901.821289		
2028.568359	16020.625977		
2029.887085	15953.396484		
2031.205811	16079.466797		
2032.524536	15965.888672		
2033.843262	15733.177734		
2035.161987	16151.927734		
2036.480713	15968.742188		
2037.799438	15967.017578		
2039.118164	15816.129883		
2040.43689	16096.692383		
2041.755615	15877.056641		
2043.074341	15789.336914		
2044.393066	15854.612305		
2045.711792	15922.544922		
2047.030518	15975.891602		
2048.349121	15780.167969		
2049.667725	16049.308594		
2050.986328	16136.222656		
2052.304932	15911.862305		
2053.623535	16075.282227		
2054.942139	16119.227539		
2056.260742	16101.021484		
2057.579346	16074.873047		
2058.897949	15999.616211		
2060.216553	16118.682617		
2061.535156	16124.327148		
2062.85376	15797.0625		
2064.172363	15998.698242		
2065.490967	16068.129883		
2066.80957	15963.455078		
2068.128174	15902.470703		
2069.446777	15929.074219		
2070.765381	15987.045898		
2072.083984	15992.5		
2073.402588	16005.266602		
2074.721191	16191.447266		
2076.039795	16121.339844		
2077.358398	16019.81543		
2078.677002	16096.899414		
2079.995605	16244.217773		
2081.314209	16258.754883		
2082.632813	16150.908203		
2083.951416	16072.495117		
2085.27002	16050.695313		
2086.588623	16231.446289		
2087.907227	16239.9375		
2089.22583	16161.992188		
2090.544434	16181.533203		
2091.863037	16306.652344		
2093.181641	16205.647461		
2094.500244	16125.263672		
2095.818848	16298.443359		
2097.137451	16279.248047		
2098.456055	16249.72168		
2099.774658	16172.234375		
2101.093262	16224.243164		
2102.411865	16302.541016		
2103.730469	16260.511719		
2105.049072	16397.355469		
2106.367676	16203.827148		
2107.686279	16411.701172		
2109.004883	16422.074219		
2110.323486	16283.313477		
2111.64209	16276.798828		
2112.960693	16434.591797		
2114.279297	16481.859375		
2115.5979	16461.818359		
2116.916504	16456.482422		
2118.235107	16549.431641		
2119.553711	16580.923828		
2120.872314	16492.697266		
2122.190918	16377.223633		
2123.509521	16402.650391		
2124.828125	16458.423828		
2126.146729	16460.238281		
2127.465332	16497.421875		
2128.783936	16604.011719		
2130.102539	16435.345703		
2131.421143	16555.015625		
2132.739746	16598.142578		
2134.05835	16422.482422		
2135.376953	16597.201172		
