Unnamed: 1	#Wave	Unnamed: 3	#Intensity
699.292969	2428.090332		
700.611694	2380.404053		
701.93042	2385.883057		
703.249146	2405.480713		
704.567871	2420.449219		
705.886597	2423.841797		
707.205322	2427.58374		
708.524048	2474.487061		
709.842773	2477.691895		
711.161499	2468.723633		
712.480225	2482.660645		
713.79895	2501.61499		
715.117676	2506.902344		
716.436401	2497.762695		
717.755127	2490.414307		
719.073853	2493.628662		
720.392578	2475.20459		
721.711304	2446.068604		
723.030029	2457.649902		
724.348755	2500.343994		
725.66748	2530.374512		
726.986206	2529.173096		
728.304932	2562.064941		
729.623657	2495.956787		
730.942383	2479.993652		
732.261108	2519.928955		
733.579834	2555.266602		
734.89856	2558.94873		
736.217285	2553.834229		
737.536011	2496.1875		
738.854736	2546.086914		
740.173462	2573.403564		
741.492188	2531.456543		
742.810913	2559.907227		
744.129639	2595.263672		
745.448364	2530.398926		
746.76709	2604.371826		
748.085815	2584.937256		
749.404541	2583.419434		
750.723267	2609.309326		
752.041992	2589.972168		
753.360718	2563.985596		
754.679443	2578.381348		
755.998169	2596.742188		
757.316895	2621.315674		
758.63562	2569.901611		
759.954346	2597.674561		
761.273071	2647.382813		
762.591797	2642.562988		
763.910522	2627.142334		
765.229248	2657.425781		
766.547974	2559.761963		
767.866699	2605.764648		
769.185425	2635.237793		
770.50415	2633.115967		
771.822876	2635.82251		
773.141602	2626.662354		
774.460327	2604.352051		
775.779053	2621.718262		
777.097778	2637.867676		
778.416504	2613.364502		
779.735229	2635.42334		
781.053955	2629.564453		
782.372681	2655.297852		
783.691406	2656.658447		
785.010132	2570.776855		
786.328857	2588.606201		
787.647583	2682.093994		
788.966309	2671.241455		
790.285034	2651.608887		
791.60376	2631.959961		
792.922485	2651.640137		
794.241211	2677.601563		
795.559937	2637.675293		
796.878662	2658.156006		
798.197388	2677.243896		
799.516113	2687.538574		
800.834839	2707.03418		
802.153564	2740.45752		
803.47229	2737.246826		
804.791016	2685.182861		
806.109741	2669.498047		
807.428467	2736.206299		
808.747192	2741.779053		
810.065918	2680.109619		
811.384644	2709.227051		
812.703369	2750.851318		
814.022095	2771.128418		
815.34082	2768.616211		
816.659546	2682.11499		
817.978271	2728.712402		
819.296997	2697.930176		
820.615723	2739.905273		
821.934448	2783.195801		
823.253174	2785.980957		
824.571899	2749.191895		
825.890625	2719.447021		
827.209351	2761.429688		
828.528076	2737.281982		
829.846802	2749.865479		
831.165527	2764.775635		
832.484253	2765.557373		
833.802979	2752.871582		
835.121704	2743.435303		
836.44043	2751.890869		
837.759155	2770.803467		
839.077881	2820.554932		
840.396606	2793.210938		
841.715332	2717.863525		
843.034058	2736.431641		
844.352783	2782.33374		
845.671509	2776.158691		
846.990234	2752.118408		
848.30896	2797.766357		
849.627686	2741.510986		
850.946411	2764.160156		
852.265137	2772.61377		
853.583862	2810.186035		
854.902588	2844.352295		
856.221313	2850.357666		
857.540039	2835.858887		
858.858765	2795.505615		
860.17749	2755.138428		
861.496216	2793.604736		
862.814941	2835.171875		
864.133667	2794.465332		
865.452393	2794.320801		
866.771118	2803.162109		
868.089844	2751.070313		
869.408569	2808.978516		
870.727295	2835.736084		
872.046021	2842.604004		
873.364746	2902.52124		
874.683472	2890.876953		
876.002197	2882.967773		
877.320923	2879.908203		
878.639648	2843.055664		
879.958374	2832.231445		
881.2771	2919.663574		
882.595825	2838.062988		
883.914551	2835.333008		
885.233276	2846.734619		
886.552002	2865.042236		
887.870728	2870.703369		
889.189453	2867.337402		
890.508179	2888.524658		
891.826904	2917.33374		
893.14563	2954.536133		
894.464355	2915.2146		
895.783081	2883.512207		
897.101807	2950.600098		
898.420532	2976.132324		
899.739258	2939.985107		
901.057983	2948.81665		
902.376709	2947.23291		
903.695435	2991.900879		
905.01416	2908.060791		
906.332886	2919.803955		
907.651611	2928.499512		
908.970337	2929.170166		
910.289063	2921.522949		
911.607788	2924.374023		
912.926514	2971.332275		
914.245239	2969.780273		
915.563965	2952.532227		
916.88269	2907.264648		
918.201416	2929.456299		
919.520142	2991.662354		
920.838867	3016.091797		
922.157593	2989.024658		
923.476318	2951.158691		
