#DatasetIndex		#Wave		#Intensity
0.000000	699.292969	17510.298828
0.000000	700.611694	17465.416016
0.000000	701.930420	17516.816406
0.000000	703.249146	17461.990234
0.000000	704.567871	17463.365234
0.000000	705.886597	17559.474609
0.000000	707.205322	17592.480469
0.000000	708.524048	17492.744141
0.000000	709.842773	17695.158203
0.000000	711.161499	17813.636719
0.000000	712.480225	17765.431641
0.000000	713.798950	17725.666016
0.000000	715.117676	17765.123047
0.000000	716.436401	17821.550781
0.000000	717.755127	17840.886719
0.000000	719.073853	17959.279297
0.000000	720.392578	18183.363281
0.000000	721.711304	18070.912109
0.000000	723.030029	17959.316406
0.000000	724.348755	18008.115234
0.000000	725.667480	18090.886719
0.000000	726.986206	18028.892578
0.000000	728.304932	18312.865234
0.000000	729.623657	18294.328125
0.000000	730.942383	18044.144531
0.000000	732.261108	18004.968750
0.000000	733.579834	18143.839844
0.000000	734.898560	18284.718750
0.000000	736.217285	18341.908203
0.000000	737.536011	18189.076172
0.000000	738.854736	18248.542969
0.000000	740.173462	18260.400391
0.000000	741.492188	18345.800781
0.000000	742.810913	18400.289063
0.000000	744.129639	18372.236328
0.000000	745.448364	18306.396484
0.000000	746.767090	18236.642578
0.000000	748.085815	18229.621094
0.000000	749.404541	18261.042969
0.000000	750.723267	18444.173828
0.000000	752.041992	18459.316406
0.000000	753.360718	18423.181641
0.000000	754.679443	18508.998047
0.000000	755.998169	18545.263672
0.000000	757.316895	18330.781250
0.000000	758.635620	18389.650391
0.000000	759.954346	18412.421875
0.000000	761.273071	18522.513672
0.000000	762.591797	18563.988281
0.000000	763.910522	18530.884766
0.000000	765.229248	18566.316406
0.000000	766.547974	18586.662109
0.000000	767.866699	18556.855469
0.000000	769.185425	18621.482422
0.000000	770.504150	18723.623047
0.000000	771.822876	18657.726563
0.000000	773.141602	18652.398438
0.000000	774.460327	18857.664063
0.000000	775.779053	18944.691406
0.000000	777.097778	18710.328125
0.000000	778.416504	18833.509766
0.000000	779.735229	18922.232422
0.000000	781.053955	18876.671875
0.000000	782.372681	18861.185547
0.000000	783.691406	18895.525391
0.000000	785.010132	18915.218750
0.000000	786.328857	19050.072266
0.000000	787.647583	18968.630859
0.000000	788.966309	19162.160156
0.000000	790.285034	19063.160156
0.000000	791.603760	19014.009766
0.000000	792.922485	19006.031250
0.000000	794.241211	19051.806641
0.000000	795.559937	19305.548828
0.000000	796.878662	19504.423828
0.000000	798.197388	19500.363281
0.000000	799.516113	19417.107422
0.000000	800.834839	19282.792969
0.000000	802.153564	19274.816406
0.000000	803.472290	19377.324219
0.000000	804.791016	19478.330078
0.000000	806.109741	19547.832031
0.000000	807.428467	19599.953125
0.000000	808.747192	19603.734375
0.000000	810.065918	19500.587891
0.000000	811.384644	19533.328125
0.000000	812.703369	19666.464844
0.000000	814.022095	19742.808594
0.000000	815.340820	19734.878906
0.000000	816.659546	19823.574219
0.000000	817.978271	19692.572266
0.000000	819.296997	19954.029297
0.000000	820.615723	19812.222656
0.000000	821.934448	19693.050781
0.000000	823.253174	19802.513672
0.000000	824.571899	19948.556641
0.000000	825.890625	19916.457031
0.000000	827.209351	19941.492188
0.000000	828.528076	19875.255859
0.000000	829.846802	19753.207031
0.000000	831.165527	19784.167969
0.000000	832.484253	19926.142578
0.000000	833.802979	19995.849609
0.000000	835.121704	19958.488281
0.000000	836.440430	19964.005859
0.000000	837.759155	20101.517578
0.000000	839.077881	19984.373047
0.000000	840.396606	20062.007813
0.000000	841.715332	20066.609375
0.000000	843.034058	19988.837891
0.000000	844.352783	19988.699219
0.000000	845.671509	20051.791016
0.000000	846.990234	20061.011719
0.000000	848.308960	20148.558594
0.000000	849.627686	20115.443359
0.000000	850.946411	20144.910156
0.000000	852.265137	20214.558594
0.000000	853.583862	20149.960938
0.000000	854.902588	20164.042969
0.000000	856.221313	20216.966797
0.000000	857.540039	20136.226563
0.000000	858.858765	20239.726563
0.000000	860.177490	20460.177734
0.000000	861.496216	20473.349609
0.000000	862.814941	20437.419922
0.000000	864.133667	20439.410156
0.000000	865.452393	20478.496094
0.000000	866.771118	20436.681641
0.000000	868.089844	20353.916016
0.000000	869.408569	20557.308594
0.000000	870.727295	20526.998047
0.000000	872.046021	20482.460938
0.000000	873.364746	20422.886719
0.000000	874.683472	20440.640625
0.000000	876.002197	20592.240234
0.000000	877.320923	20727.490234
0.000000	878.639648	20741.507813
0.000000	879.958374	20780.419922
0.000000	881.277100	20803.958984
0.000000	882.595825	20770.667969
0.000000	883.914551	20868.550781
0.000000	885.233276	21015.271484
0.000000	886.552002	21031.310547
0.000000	887.870728	20942.304688
0.000000	889.189453	20955.662109
0.000000	890.508179	21163.771484
0.000000	891.826904	21162.681641
0.000000	893.145630	20817.857422
0.000000	894.464355	20957.519531
0.000000	895.783081	21204.992188
0.000000	897.101807	21189.396484
0.000000	898.420532	21190.271484
0.000000	899.739258	21335.451172
0.000000	901.057983	21381.126953
0.000000	902.376709	21247.763672
0.000000	903.695435	21257.078125
0.000000	905.014160	21222.117188
0.000000	906.332886	21207.898438
0.000000	907.651611	21282.851563
0.000000	908.970337	21363.818359
0.000000	910.289063	21381.542969
0.000000	911.607788	21378.076172
0.000000	912.926514	21481.546875
0.000000	914.245239	21736.062500
0.000000	915.563965	21529.802734
0.000000	916.882690	21511.189453
0.000000	918.201416	21613.246094
0.000000	919.520142	21634.271484
0.000000	920.838867	21686.044922
0.000000	922.157593	21806.408203
0.000000	923.476318	21811.378906
0.000000	924.795044	21620.253906
0.000000	926.113770	21758.513672
0.000000	927.432495	21696.685547
0.000000	928.751221	21693.400391
0.000000	930.069946	21568.371094
0.000000	931.388672	21610.152344
0.000000	932.707397	21705.740234
0.000000	934.026123	21704.218750
0.000000	935.344849	21750.208984
0.000000	936.663574	21799.597656
0.000000	937.982300	21929.353516
0.000000	939.301025	21808.759766
0.000000	940.619751	21674.597656
0.000000	941.938477	21731.830078
0.000000	943.257202	21842.085938
0.000000	944.575928	21898.980469
0.000000	945.894653	21853.988281
0.000000	947.213379	21704.335938
0.000000	948.532104	21896.105469
0.000000	949.850830	22023.417969
0.000000	951.169556	21845.064453
0.000000	952.488281	22006.085938
0.000000	953.807007	22188.570313
0.000000	955.125732	22199.574219
0.000000	956.444458	22140.826172
0.000000	957.763184	22134.621094
0.000000	959.081909	22096.236328
0.000000	960.400635	22120.447266
0.000000	961.719360	22210.640625
0.000000	963.038086	22230.363281
0.000000	964.356812	22210.539063
0.000000	965.675537	22183.134766
0.000000	966.994263	22202.929688
0.000000	968.312988	22255.345703
0.000000	969.631714	22275.044922
0.000000	970.950439	22271.355469
0.000000	972.269165	22389.371094
0.000000	973.587891	22439.484375
0.000000	974.906616	22493.609375
0.000000	976.225342	22441.615234
0.000000	977.544067	22459.517578
0.000000	978.862793	22449.214844
0.000000	980.181519	22491.835938
0.000000	981.500244	22672.490234
0.000000	982.818970	22661.310547
0.000000	984.137695	22635.023438
0.000000	985.456421	22682.298828
0.000000	986.775146	22755.259766
0.000000	988.093872	22812.480469
0.000000	989.412598	22865.300781
0.000000	990.731323	22899.523438
0.000000	992.050049	22919.253906
0.000000	993.368774	22956.787109
0.000000	994.687500	22996.513672
0.000000	996.006226	22861.654297
0.000000	997.324951	22589.425781
0.000000	998.643677	22899.275391
0.000000	999.962402	23007.982422
0.000000	1001.281128	23053.974609
0.000000	1002.599854	23125.273438
0.000000	1003.918579	23125.261719
0.000000	1005.237305	23194.765625
0.000000	1006.556030	23505.083984
0.000000	1007.874756	23212.640625
0.000000	1009.193481	23384.244141
0.000000	1010.512207	23243.082031
0.000000	1011.830933	23480.025391
0.000000	1013.149658	23255.779297
0.000000	1014.468384	23281.929688
0.000000	1015.787109	23465.582031
0.000000	1017.105835	23436.400391
0.000000	1018.424561	23350.990234
0.000000	1019.743286	23398.458984
0.000000	1021.062012	23578.710938
0.000000	1022.380737	23424.818359
0.000000	1023.699463	23388.181641
0.000000	1025.018188	23325.173828
0.000000	1026.336914	23449.761719
0.000000	1027.655640	23600.773438
0.000000	1028.974365	23629.964844
0.000000	1030.293091	23584.289063
0.000000	1031.611816	23562.423828
0.000000	1032.930542	23635.085938
0.000000	1034.249268	23450.355469
0.000000	1035.567993	23515.039063
0.000000	1036.886719	23687.576172
0.000000	1038.205444	23719.414063
0.000000	1039.524170	23574.259766
