#DatasetIndex		#Wave		#Intensity
0.000000	699.292969	11845.297852
0.000000	700.611694	11806.026367
0.000000	701.930420	11683.746094
0.000000	703.249146	11709.065430
0.000000	704.567871	11745.079102
0.000000	705.886597	11780.618164
0.000000	707.205322	11893.312500
0.000000	708.524048	11825.121094
0.000000	709.842773	11760.923828
0.000000	711.161499	11861.054688
0.000000	712.480225	11977.876953
0.000000	713.798950	11923.104492
0.000000	715.117676	11863.013672
0.000000	716.436401	12018.766602
0.000000	717.755127	12155.150391
0.000000	719.073853	12048.573242
0.000000	720.392578	12061.614258
0.000000	721.711304	12208.017578
0.000000	723.030029	12252.859375
0.000000	724.348755	12168.675781
0.000000	725.667480	12087.063477
0.000000	726.986206	12111.711914
0.000000	728.304932	12113.639648
0.000000	729.623657	12330.895508
0.000000	730.942383	12285.207031
0.000000	732.261108	12259.993164
0.000000	733.579834	12233.480469
0.000000	734.898560	12188.877930
0.000000	736.217285	12263.781250
0.000000	737.536011	12449.806641
0.000000	738.854736	12361.269531
0.000000	740.173462	12325.066406
0.000000	741.492188	12360.806641
0.000000	742.810913	12413.141602
0.000000	744.129639	12432.154297
0.000000	745.448364	12411.954102
0.000000	746.767090	12388.470703
0.000000	748.085815	12366.340820
0.000000	749.404541	12282.648438
0.000000	750.723267	12360.032227
0.000000	752.041992	12406.598633
0.000000	753.360718	12412.196289
0.000000	754.679443	12396.951172
0.000000	755.998169	12305.082031
0.000000	757.316895	12487.530273
0.000000	758.635620	12498.864258
0.000000	759.954346	12570.292969
0.000000	761.273071	12482.583008
0.000000	762.591797	12434.839844
0.000000	763.910522	12475.004883
0.000000	765.229248	12439.818359
0.000000	766.547974	12376.562500
0.000000	767.866699	12542.391602
0.000000	769.185425	12652.288086
0.000000	770.504150	12568.221680
0.000000	771.822876	12513.963867
0.000000	773.141602	12512.247070
0.000000	774.460327	12511.488281
0.000000	775.779053	12537.972656
0.000000	777.097778	12434.151367
0.000000	778.416504	12652.725586
0.000000	779.735229	12697.663086
0.000000	781.053955	12737.348633
0.000000	782.372681	12729.903320
0.000000	783.691406	12734.757813
0.000000	785.010132	12796.468750
0.000000	786.328857	12679.874023
0.000000	787.647583	12837.978516
0.000000	788.966309	12660.389648
0.000000	790.285034	12705.987305
0.000000	791.603760	12765.790039
0.000000	792.922485	12863.970703
0.000000	794.241211	13007.327148
0.000000	795.559937	13025.133789
0.000000	796.878662	12836.709961
0.000000	798.197388	13115.835938
0.000000	799.516113	13059.426758
0.000000	800.834839	13019.882813
0.000000	802.153564	13015.520508
0.000000	803.472290	13060.465820
0.000000	804.791016	13161.904297
0.000000	806.109741	13241.329102
0.000000	807.428467	13149.791992
0.000000	808.747192	13262.867188
0.000000	810.065918	13251.897461
0.000000	811.384644	13306.225586
0.000000	812.703369	13253.871094
0.000000	814.022095	13180.068359
0.000000	815.340820	13235.852539
0.000000	816.659546	13240.550781
0.000000	817.978271	13428.784180
0.000000	819.296997	13485.788086
0.000000	820.615723	13372.910156
0.000000	821.934448	13370.142578
0.000000	823.253174	13444.634766
0.000000	824.571899	13427.025391
0.000000	825.890625	13270.971680
0.000000	827.209351	13205.623047
0.000000	828.528076	13408.797852
0.000000	829.846802	13504.545898
0.000000	831.165527	13456.521484
0.000000	832.484253	13409.058594
0.000000	833.802979	13482.250977
0.000000	835.121704	13549.073242
0.000000	836.440430	13461.703125
0.000000	837.759155	13472.220703
0.000000	839.077881	13407.670898
0.000000	840.396606	13460.810547
0.000000	841.715332	13519.024414
0.000000	843.034058	13522.804688
0.000000	844.352783	13514.970703
0.000000	845.671509	13525.449219
0.000000	846.990234	13525.983398
0.000000	848.308960	13496.171875
0.000000	849.627686	13604.475586
0.000000	850.946411	13601.234375
